0.701905,0.045725,100
1.388491,-0.012053,100
2.615202,-0.143109,100
3.869062,-0.273862,100
5.096284,-0.41845,100
6.159845,-0.565041,100
6.832294,-0.340723,100
7.054756,0.14697,100
7.180211,0.808312,100
6.92628,1.679936,100
6.298584,2.250051,100
5.522131,1.820956,100
4.380636,1.630557,100
3.249725,1.682179,100
2.212653,1.734941,100
0.555828,1.833412,100
-0.308393,1.21532,100
-0.258814,0.503126,100
0.229998,0.187119,100
