 34.5292077, -5.7340778, 7.0000000
 34.5442445, -5.7475642, 7.0000000
 34.5592888, -5.7610135, 7.0000000
 34.5743405, -5.7744269, 7.0000000
 34.5893992, -5.7878057, 7.0000000
 34.6044647, -5.8011513, 7.0000000
 34.6195366, -5.8144648, 7.0000000
 34.6346147, -5.8277476, 7.0000000
 34.6496986, -5.8410009, 7.0000000
 34.6647882, -5.8542260, 7.0000000
 34.6798832, -5.8674243, 7.0000000
 34.6949831, -5.8805970, 7.0000000
 34.7100879, -5.8937453, 7.0000000
 34.7251972, -5.9068706, 7.0000000
 34.7403106, -5.9199741, 7.0000000
 34.7554280, -5.9330572, 7.0000000
 34.7705491, -5.9461210, 7.0000000
 34.7856736, -5.9591670, 7.0000000
 34.8008011, -5.9721963, 7.0000000
 34.8159314, -5.9852103, 7.0000000
 34.8310643, -5.9982102, 7.0000000
 34.8461995, -6.0111973, 7.0000000
 34.8613366, -6.0241729, 7.0000000
 34.8764754, -6.0371384, 7.0000000
 34.8916156, -6.0500948, 7.0000000
 34.9067570, -6.0630436, 7.0000000
 34.9218992, -6.0759861, 7.0000000
 34.9370420, -6.0889235, 7.0000000
 34.9521850, -6.1018570, 7.0000000
 34.9673281, -6.1147880, 7.0000000
 34.9824709, -6.1277178, 7.0000000
 34.9976132, -6.1406477, 7.0000000
 35.0127547, -6.1535788, 7.0000000
 35.0278950, -6.1665126, 7.0000000
 35.0430339, -6.1794502, 7.0000000
 35.0581712, -6.1923930, 7.0000000
 35.0733066, -6.2053423, 7.0000000
 35.0884397, -6.2182993, 7.0000000
 35.1035702, -6.2312654, 7.0000000
 35.1186980, -6.2442417, 7.0000000
 35.1335885, -6.2570283, 7.0000000
 35.1480348, -6.2694479, 7.0000000
 35.1624804, -6.2818819, 7.0000000
 35.1769269, -6.2943327, 7.0000000
 35.1913759, -6.3068026, 7.0000000
 35.2058292, -6.3192938, 7.0000000
 35.2202884, -6.3318087, 7.0000000
 35.2347552, -6.3443496, 7.0000000
 35.2492311, -6.3569188, 7.0000000
 35.2637179, -6.3695186, 7.0000000
 35.2782172, -6.3821514, 7.0000000
 35.2927307, -6.3948193, 7.0000000
 35.3072600, -6.4075248, 7.0000000
 35.3218067, -6.4202701, 7.0000000
 35.3363727, -6.4330576, 7.0000000
 35.3509594, -6.4458896, 7.0000000
 35.3655685, -6.4587683, 7.0000000
 35.3802018, -6.4716961, 7.0000000
 35.3948608, -6.4846753, 7.0000000
 35.4095473, -6.4977082, 7.0000000
 35.4242628, -6.5107971, 7.0000000
 35.4390091, -6.5239443, 7.0000000
 35.4537878, -6.5371522, 7.0000000
 35.4686005, -6.5504229, 7.0000000
 35.4834489, -6.5637590, 7.0000000
 35.4983347, -6.5771626, 7.0000000
 35.5132595, -6.5906360, 7.0000000
 35.5282249, -6.6041816, 7.0000000
 35.5432327, -6.6178017, 7.0000000
 35.5582845, -6.6314986, 7.0000000
 35.5733819, -6.6452746, 7.0000000
 35.5885266, -6.6591320, 7.0000000
 35.6037203, -6.6730731, 7.0000000
 35.6189646, -6.6871003, 7.0000000
 35.6342611, -6.7012158, 7.0000000
 35.6496116, -6.7154219, 7.0000000
 35.6650176, -6.7297210, 7.0000000
 35.6804809, -6.7441154, 7.0000000
 35.6960031, -6.7586073, 7.0000000
 35.7115859, -6.7731991, 7.0000000
 35.7272308, -6.7878931, 7.0000000
 35.7429396, -6.8026916, 7.0000000
 35.7587139, -6.8175970, 7.0000000
 35.7722237, -6.8303983, 7.0000000
 35.7851649, -6.8426901, 7.0000000
 35.7981532, -6.8550527, 7.0000000
 35.8111897, -6.8674851, 7.0000000
 35.8242758, -6.8799863, 7.0000000
 35.8374127, -6.8925551, 7.0000000
 35.8506017, -6.9051907, 7.0000000
 35.8638440, -6.9178919, 7.0000000
 35.8771409, -6.9306577, 7.0000000
 35.8904937, -6.9434872, 7.0000000
 35.9039037, -6.9563791, 7.0000000
 35.9173720, -6.9693327, 7.0000000
 35.9309000, -6.9823467, 7.0000000
 35.9444889, -6.9954202, 7.0000000
 35.9581400, -7.0085521, 7.0000000
 35.9718546, -7.0217414, 7.0000000
 35.9856338, -7.0349871, 7.0000000
 35.9994791, -7.0482881, 7.0000000
 36.0133916, -7.0616435, 7.0000000
 36.0273726, -7.0750521, 7.0000000
 36.0414233, -7.0885130, 7.0000000
 36.0555451, -7.1020251, 7.0000000
 36.0697392, -7.1155874, 7.0000000
 36.0840069, -7.1291988, 7.0000000
 36.0983493, -7.1428583, 7.0000000
 36.1127679, -7.1565650, 7.0000000
 36.1272638, -7.1703177, 7.0000000
 36.1418383, -7.1841154, 7.0000000
 36.1564927, -7.1979571, 7.0000000
 36.1712283, -7.2118418, 7.0000000
 36.1860462, -7.2257684, 7.0000000
 36.2009478, -7.2397359, 7.0000000
 36.2159344, -7.2537433, 7.0000000
 36.2310071, -7.2677895, 7.0000000
 36.2461673, -7.2818735, 7.0000000
 36.2614162, -7.2959943, 7.0000000
 36.2767551, -7.3101509, 7.0000000
 36.2921852, -7.3243421, 7.0000000
 36.3077079, -7.3385670, 7.0000000
 36.3233243, -7.3528246, 7.0000000
 36.3390357, -7.3671138, 7.0000000
 36.3548435, -7.3814336, 7.0000000
 36.3707488, -7.3957829, 6.9875710
 36.3867530, -7.4101608, 6.9721890
 36.4028572, -7.4245661, 6.9570222
 36.4190628, -7.4389979, 6.9420622
 36.4353710, -7.4534552, 6.9273008
 36.4517831, -7.4679368, 6.9127297
 36.4683004, -7.4824418, 6.8983411
 36.4849240, -7.4969691, 6.8841270
 36.5016553, -7.5115178, 6.8700799
 36.5184956, -7.5260867, 6.8561920
 36.5339914, -7.5394259, 6.8424560
 36.5482564, -7.5516489, 6.8288140
 36.5625981, -7.5638827, 6.8152196
 36.5770160, -7.5761257, 6.8016739
 36.5915094, -7.5883765, 6.7881783
 36.6060779, -7.6006334, 6.7747342
 36.6207208, -7.6128949, 6.7613430
 36.6354375, -7.6251595, 6.7480063
 36.6502274, -7.6374257, 6.7347254
 36.6650901, -7.6496919, 6.7215022
 36.6800248, -7.6619565, 6.7083383
 36.6950310, -7.6742181, 6.6952354
 36.7101082, -7.6864751, 6.6821954
 36.7252557, -7.6987259, 6.6692201
 36.7404729, -7.7109690, 6.6563116
 36.7557594, -7.7232029, 6.6434717
 36.7711145, -7.7354261, 6.6307027
 36.7865376, -7.7476369, 6.6180067
 36.8020281, -7.7598339, 6.6053858
 36.8175855, -7.7720154, 6.5928424
 36.8332091, -7.7841801, 6.5803789
 36.8488985, -7.7963263, 6.5679976
 36.8646529, -7.8084525, 6.5557011
 36.8804720, -7.8205571, 6.5434920
 36.8963549, -7.8326387, 6.5313728
 36.9123012, -7.8446956, 6.5193464
 36.9283104, -7.8567263, 6.5074155
 36.9443817, -7.8687294, 6.4955831
 36.9605146, -7.8807032, 6.4838521
 36.9767086, -7.8926462, 6.4722255
 36.9929631, -7.9045569, 6.4607064
 37.0092775, -7.9164337, 6.4492982
 37.0256511, -7.9282751, 6.4380041
 37.0420835, -7.9400796, 6.4268275
 37.0585740, -7.9518456, 6.4157718
 37.0751221, -7.9635715, 6.4048407
 37.0917271, -7.9752559, 6.3940379
 37.1083885, -7.9868972, 6.3833671
 37.1251058, -7.9984939, 6.3728321
 37.1418783, -8.0100443, 6.3624370
 37.1587054, -8.0215471, 6.3521859
 37.1755866, -8.0330006, 6.3420828
 37.1925213, -8.0444032, 6.3321322
 37.2095089, -8.0557536, 6.3223383
 37.2265488, -8.0670500, 6.3127058
 37.2436405, -8.0782910, 6.3032393
 37.2607833, -8.0894751, 6.2939435
 37.2779768, -8.1006007, 6.2848233
 37.2952202, -8.1116662, 6.2758837
